Date,Open,High,Low,Close,Adj Close,Volume
2017-02-27,695.450012,699.174988,689.299988,696.799988,682.040955,2340688
2017-02-28,696.450012,698.125000,692.250000,695.049988,680.328003,1464004
2017-03-01,698.224976,698.250000,693.200012,695.825012,681.086609,1740868
2017-03-02,697.275024,698.000000,688.125000,690.049988,675.433899,2300994
2017-03-03,692.250000,692.250000,684.500000,688.500000,673.916687,1246412
2017-03-06,688.400024,694.950012,686.549988,690.375000,675.752014,1839562
2017-03-07,691.125000,693.750000,688.099976,693.099976,678.419312,1556438
2017-03-08,693.950012,699.599976,690.525024,696.099976,681.355774,1891072
2017-03-09,690.825012,699.349976,690.825012,697.099976,682.334534,1754658
2017-03-10,697.500000,704.000000,696.575012,700.049988,685.222107,2930352
2017-03-14,711.049988,712.075012,703.325012,705.349976,690.409851,3577510
2017-03-15,705.474976,710.000000,705.275024,708.299988,693.297302,2135930
2017-03-16,709.049988,711.424988,706.825012,708.674988,693.664368,2490054
2017-03-17,709.275024,713.750000,706.424988,712.924988,697.824341,1695232
2017-03-20,713.325012,719.924988,712.974976,718.049988,702.840820,4071172
2017-03-21,717.000000,722.500000,717.000000,720.474976,705.214478,2778640
2017-03-22,713.849976,718.500000,712.900024,715.450012,700.295898,2818272
2017-03-23,717.200012,717.500000,711.450012,715.450012,700.295898,2461236
2017-03-24,716.500000,717.224976,711.000000,712.174988,697.090210,1905182
2017-03-27,712.000000,712.000000,702.025024,704.924988,689.993774,2932042
2017-03-28,709.150024,712.349976,706.549988,710.099976,695.059204,4030700
2017-03-29,710.400024,717.400024,710.000000,714.299988,699.170227,4287886
2017-03-30,714.000000,739.974976,712.525024,733.099976,717.571960,17160546
2017-03-31,726.900024,727.000000,718.275024,721.275024,705.997498,4825696
2017-04-03,723.000000,725.049988,713.000000,716.599976,701.421448,2074526
2017-04-05,717.625000,723.250000,713.775024,716.174988,701.005493,2872040
2017-04-06,715.750000,721.500000,712.525024,719.250000,704.015442,3062208
2017-04-07,715.525024,722.500000,714.299988,719.424988,704.186646,2324180
2017-04-10,721.500000,721.500000,716.325012,717.075012,701.886536,1696938
2017-04-11,717.000000,720.599976,715.750000,719.750000,704.504883,2178130
2017-04-12,719.500000,724.974976,717.750000,721.849976,706.560303,1782546
2017-04-13,721.500000,724.450012,718.525024,720.150024,704.896362,2402118
2017-04-17,720.150024,721.900024,714.125000,718.400024,703.183411,3568528
2017-04-18,720.000000,727.500000,719.000000,723.650024,708.322205,1819430
2017-04-19,723.500000,728.375000,719.000000,724.500000,709.154236,2169072
2017-04-20,726.500000,733.025024,726.474976,731.075012,715.589966,2890686
2017-04-21,733.000000,749.500000,726.650024,748.299988,732.450134,8629016
2017-04-24,749.049988,769.500000,748.500000,766.525024,750.289063,10103476
2017-04-25,767.525024,772.750000,764.799988,768.525024,752.246765,4528890
2017-04-26,771.474976,776.500000,734.224976,775.325012,758.902710,3897926
2017-04-27,773.049988,786.974976,773.049988,784.299988,767.687561,8090210
2017-04-28,779.950012,779.950012,768.549988,773.250000,756.871643,2718864
2017-05-02,773.500000,775.450012,765.174988,770.299988,753.984070,2003520
2017-05-03,777.125000,777.125000,769.674988,772.150024,755.794983,1253982
2017-05-04,769.625000,771.450012,761.299988,767.400024,751.145569,2565514
2017-05-05,771.049988,771.450012,763.150024,766.099976,749.873108,1378948
2017-05-08,769.000000,770.000000,764.275024,767.400024,751.145569,1873626
2017-05-09,767.400024,772.799988,766.325012,767.875000,751.610413,1672918
2017-05-10,770.000000,777.500000,768.525024,775.900024,759.465515,1171122
2017-05-11,775.500000,780.000000,770.500000,773.200012,756.822754,1937872
2017-05-12,772.950012,778.450012,768.099976,775.825012,759.392090,3073802
2017-05-15,775.000000,778.599976,771.125000,776.700012,760.248596,1402390
2017-05-16,777.500000,781.000000,774.125000,779.825012,763.307373,1795188
2017-05-17,779.400024,782.700012,775.750000,778.575012,762.083862,1736236
2017-05-18,774.500000,780.750000,774.049988,778.549988,762.059326,1553640
2017-05-19,779.750000,784.950012,772.625000,780.625000,764.090454,1427068
2017-05-22,782.549988,790.000000,781.549988,788.000000,771.309204,1430026
2017-05-23,790.000000,791.775024,782.500000,784.549988,767.932251,1540086
2017-05-24,784.525024,787.724976,781.000000,783.375000,766.782166,1733694
2017-05-25,783.549988,814.700012,783.549988,808.575012,791.448425,10045402
2017-05-26,803.325012,816.000000,800.549988,813.000000,795.779663,2721578
2017-05-29,809.900024,824.000000,808.825012,815.950012,798.667236,2958170
2017-05-30,815.000000,816.750000,808.075012,814.525024,797.272400,2217092
2017-05-31,812.500000,821.500000,811.575012,818.099976,800.771606,2659456
2017-06-01,819.500000,819.924988,810.275024,814.299988,797.052124,1679770
2017-06-02,817.000000,823.049988,813.099976,817.125000,799.817200,1606772
2017-06-05,816.849976,819.474976,812.500000,817.775024,800.453552,1449950
2017-06-06,817.500000,821.900024,815.000000,819.474976,802.117493,2501316
2017-06-07,820.200012,822.450012,815.174988,820.400024,803.023010,1277138
2017-06-08,821.950012,829.700012,820.825012,822.375000,804.956055,2124384
2017-06-09,820.049988,835.000000,820.049988,833.400024,815.747620,2652636
2017-06-12,832.000000,838.000000,830.000000,834.375000,816.701965,1985706
2017-06-13,830.875000,845.950012,830.500000,838.349976,820.592712,2525810
2017-06-14,837.500000,839.974976,833.500000,835.599976,817.900940,1929180
2017-06-15,834.000000,837.799988,826.799988,832.174988,814.548462,1763346
2017-06-16,832.500000,837.349976,829.049988,834.625000,816.946655,1877552
2017-06-19,835.500000,848.000000,834.200012,846.450012,828.521179,1912766
2017-06-20,845.000000,847.000000,839.924988,843.275024,825.413452,1830132
2017-06-21,841.299988,850.625000,839.799988,849.349976,831.359741,1705466
2017-06-22,847.474976,858.000000,845.599976,849.000000,831.017151,3337730
2017-06-23,851.000000,851.375000,837.599976,839.325012,821.547119,2608734
2017-06-27,844.500000,847.500000,828.125000,833.825012,816.163574,3000216
2017-06-28,832.500000,837.500000,828.900024,833.224976,815.576233,2224518
2017-06-29,833.500000,840.950012,825.549988,831.525024,819.320496,4593854
2017-06-30,826.900024,830.000000,821.500000,826.025024,813.901245,2165216
2017-07-03,826.299988,833.750000,823.625000,829.299988,817.128113,1752166
2017-07-04,830.125000,833.349976,826.000000,826.674988,814.541687,1883040
2017-07-05,826.549988,829.750000,822.500000,824.375000,812.275391,2007100
2017-07-06,826.275024,831.500000,825.674988,829.075012,816.906494,2285838
2017-07-07,830.424988,834.799988,829.000000,833.599976,821.365051,2758698
2017-07-10,834.000000,874.000000,830.525024,838.174988,825.872925,654626
2017-07-11,838.775024,845.400024,833.549988,840.200012,827.868225,2205140
2017-07-12,840.000000,842.500000,829.275024,840.625000,828.286926,2869446
2017-07-13,844.000000,846.650024,839.825012,841.775024,829.420105,2240502
2017-07-14,841.950012,843.025024,836.000000,839.974976,827.646484,1221626
2017-07-17,841.275024,843.825012,838.500000,841.174988,828.828918,1199670
2017-07-18,839.849976,843.924988,838.674988,841.775024,829.420105,1161094
2017-07-19,842.500000,848.099976,840.924988,846.150024,833.730896,1993622
2017-07-20,846.950012,857.500000,844.075012,855.450012,842.894348,1849238
2017-07-21,857.049988,857.625000,850.000000,851.525024,839.026978,1936754
2017-07-24,855.000000,870.000000,847.500000,867.549988,854.816772,9839088
2017-07-25,879.500000,879.500000,866.525024,869.825012,857.058350,5580234
2017-07-26,871.000000,877.500000,866.250000,873.775024,860.950439,1947672
2017-07-27,878.000000,899.400024,875.775024,894.825012,881.691467,8980856
2017-07-28,886.000000,893.250000,880.549988,889.250000,876.198242,4627698
2017-07-31,888.775024,895.500000,883.275024,892.200012,879.104980,3684570
2017-08-01,890.924988,904.575012,886.099976,898.599976,885.410950,4258430
2017-08-02,903.500000,903.500000,891.025024,895.825012,882.676758,3698958
2017-08-03,894.000000,896.000000,887.200012,889.974976,876.912598,2128392
2017-08-04,888.500000,898.375000,883.075012,895.125000,881.987061,1772534
2017-08-07,893.000000,898.224976,892.500000,894.275024,881.149536,959330
2017-08-08,896.049988,898.625000,883.049988,888.950012,875.902710,2017686
2017-08-09,885.500000,888.525024,879.174988,882.224976,869.276367,1635028
2017-08-10,880.000000,883.000000,876.424988,880.224976,867.305725,3894222
2017-08-11,872.500000,879.000000,865.575012,874.525024,861.689392,3179918
2017-08-14,876.500000,887.474976,874.000000,878.599976,865.704529,1788542
2017-08-16,881.174988,894.900024,874.275024,890.625000,877.553101,2213416
2017-08-17,888.125000,890.474976,876.875000,882.700012,869.744446,2727434
2017-08-18,880.000000,880.500000,871.500000,876.075012,863.216675,1853732
2017-08-21,877.000000,879.500000,869.099976,871.599976,858.807251,2004862
2017-08-22,875.650024,877.000000,868.400024,873.500000,860.679382,3304778
2017-08-23,875.000000,888.974976,875.000000,886.224976,873.217651,1680262
2017-08-24,887.450012,887.474976,879.575012,881.250000,868.315674,3939138
2017-08-28,881.200012,885.575012,879.174988,881.125000,868.192444,753892
2017-08-29,879.500000,879.500000,869.000000,873.075012,860.260681,2459298
2017-08-30,875.974976,885.000000,875.025024,884.275024,871.296326,1347160
2017-08-31,886.000000,889.924988,878.200012,888.224976,875.188232,3651718
2017-09-01,890.500000,890.724976,880.549988,883.799988,870.828186,1147586
2017-09-04,882.500000,882.500000,873.049988,875.450012,862.600830,1821262
2017-09-05,878.500000,882.450012,875.500000,877.674988,864.793091,1841218
2017-09-06,871.875000,881.400024,869.000000,879.950012,867.034790,2875816
2017-09-07,880.049988,888.375000,880.049988,883.275024,870.310974,3473210
2017-09-08,886.700012,895.000000,885.500000,893.825012,880.706116,4155832
2017-09-11,896.500000,914.500000,895.099976,911.674988,898.294128,5738838
2017-09-12,913.849976,919.950012,909.150024,917.599976,904.132141,3343840
2017-09-13,917.500000,924.500000,912.000000,920.924988,907.408325,2497688
2017-09-14,920.075012,926.250000,915.750000,919.700012,906.201294,4077008
2017-09-15,918.000000,925.900024,916.724976,924.474976,910.906250,1883666
2017-09-18,926.775024,932.224976,926.250000,930.224976,916.571838,2042464
2017-09-19,932.450012,934.000000,923.775024,924.849976,911.275696,2120734
2017-09-20,924.000000,930.724976,922.625000,924.424988,910.856995,1723064
2017-09-21,924.000000,924.250000,915.349976,919.549988,906.053528,3856248
2017-09-22,917.400024,919.474976,910.000000,912.049988,898.663635,4121762
2017-09-25,911.224976,911.224976,896.299988,899.875000,886.667358,5074614
2017-09-26,894.525024,898.299988,892.500000,896.150024,882.997009,5719366
2017-09-27,898.000000,902.799988,885.000000,888.250000,875.212952,3668610
2017-09-28,887.000000,899.500000,881.650024,897.650024,884.475037,13823232
2017-09-29,900.049988,911.000000,898.125000,902.849976,889.598633,3106816
2017-10-03,904.000000,910.500000,898.549988,904.424988,891.150513,2197212
2017-10-04,903.950012,905.950012,896.674988,898.500000,885.312500,3312552
2017-10-05,897.500000,902.500000,896.549988,899.299988,886.100769,1668098
2017-10-06,899.000000,902.224976,897.000000,900.049988,886.839722,1515330
2017-10-09,899.400024,901.500000,895.250000,897.750000,884.573547,1531246
2017-10-10,899.500000,907.474976,896.325012,901.349976,888.120667,1899090
2017-10-11,901.625000,907.625000,893.799988,895.075012,881.937805,2633720
2017-10-12,897.549988,910.724976,894.000000,909.400024,896.052490,2690780
2017-10-13,913.349976,928.275024,911.000000,925.400024,911.817749,3216732
2017-10-16,930.000000,936.625000,921.000000,928.575012,914.946106,1637272
2017-10-17,925.000000,926.849976,919.549988,925.625000,912.039307,1306644
2017-10-18,920.500000,937.500000,919.500000,934.250000,920.537781,1963360
2017-10-19,930.900024,932.500000,920.325012,924.200012,910.635315,285004
2017-10-23,929.950012,934.849976,918.025024,931.650024,917.976013,2081446
2017-10-24,931.500000,939.799988,926.500000,933.549988,919.848083,5664436
2017-10-25,930.000000,931.500000,892.500000,897.549988,884.376465,10683604
2017-10-26,884.000000,905.000000,878.924988,897.674988,884.499634,14285732
2017-10-27,902.200012,903.750000,889.500000,895.525024,882.381165,3736044
2017-10-30,899.125000,908.000000,896.200012,907.500000,894.180420,2711176
2017-10-31,905.750000,905.750000,899.625000,904.250000,890.978088,2341230
2017-11-01,907.549988,912.500000,906.000000,910.599976,897.234863,2095306
2017-11-02,911.500000,914.900024,908.474976,911.049988,897.678284,2368972
2017-11-03,912.849976,920.000000,910.799988,915.349976,901.915222,1905244
2017-11-06,912.500000,920.000000,911.299988,914.299988,900.880554,3074122
2017-11-07,919.000000,922.474976,910.375000,911.849976,898.466553,3723188
2017-11-08,912.599976,916.799988,909.500000,912.974976,899.575073,1641572
2017-11-09,913.500000,917.500000,910.549988,913.924988,900.511108,1556654
2017-11-10,910.849976,917.400024,906.174988,911.000000,897.629028,3872180
2017-11-13,911.000000,911.575012,897.500000,906.775024,893.466064,1667936
2017-11-14,907.950012,909.500000,900.000000,901.174988,887.948242,2356234
2017-11-15,899.000000,901.825012,894.000000,900.125000,886.913696,3074184
2017-11-16,902.000000,908.000000,897.599976,903.849976,890.583923,2006486
2017-11-17,914.349976,919.150024,906.575012,912.775024,899.377991,3179386
2017-11-20,914.500000,919.849976,914.500000,919.075012,905.585510,1196212
2017-11-21,918.724976,925.000000,918.049988,923.125000,909.576050,1137766
2017-11-22,924.849976,930.000000,922.275024,927.625000,914.010010,2830398
2017-11-23,929.500000,930.000000,919.000000,921.424988,907.901001,1616290
2017-11-24,921.500000,928.900024,920.500000,925.700012,912.113281,2601842
2017-11-27,924.500000,931.000000,922.799988,928.775024,915.143188,1935236
2017-11-28,928.000000,935.500000,927.924988,932.674988,918.985901,2545270
2017-11-29,932.500000,937.750000,927.900024,936.650024,922.902588,1637292
2017-11-30,934.349976,936.974976,920.000000,926.849976,913.246338,2898156
2017-12-01,927.450012,930.000000,922.049988,924.099976,910.536743,1929074
2017-12-04,927.450012,927.450012,915.049988,917.049988,903.590271,1820966
2017-12-05,913.000000,914.275024,903.500000,910.224976,896.865417,1946680
2017-12-06,909.974976,910.674988,899.500000,901.650024,888.416260,3197560
2017-12-07,903.325012,908.299988,901.549988,904.825012,891.544678,2115652
2017-12-08,907.000000,926.500000,907.000000,920.200012,906.693970,4478200
2017-12-11,924.000000,925.875000,920.000000,923.200012,909.649963,1599116
2017-12-12,924.549988,924.950012,907.974976,909.950012,896.594482,1205294
2017-12-13,910.025024,922.500000,907.549988,910.674988,897.308838,1453730
2017-12-14,912.000000,920.000000,906.000000,919.025024,905.536316,1841546
2017-12-15,928.000000,944.000000,927.750000,936.724976,922.976440,6225062
2017-12-18,927.500000,949.500000,904.650024,939.474976,925.686096,6148994
2017-12-19,939.900024,946.825012,938.075012,942.250000,928.420410,2476056
2017-12-20,949.450012,951.549988,931.825012,934.075012,920.365417,4671752
2017-12-21,939.950012,942.500000,932.599976,934.150024,920.439270,3427272
2017-12-22,939.500000,940.000000,930.875000,938.325012,924.552979,2235452
2017-12-26,940.500000,941.400024,928.349976,934.174988,920.463867,3392848
2017-12-27,935.049988,935.150024,925.575012,928.375000,914.749023,1744692
2017-12-28,929.450012,940.450012,929.000000,939.025024,925.242737,4350260
2017-12-29,938.400024,939.599976,934.075012,936.200012,922.459229,3172936
2018-01-01,936.349976,940.375000,925.250000,927.250000,913.640503,3290258
2018-01-02,929.275024,937.500000,929.275024,936.174988,922.434509,2388158
2018-01-03,937.500000,939.125000,925.599976,926.325012,912.729065,2265644
2018-01-04,926.500000,932.750000,926.500000,929.950012,916.300964,1186888
2018-01-05,931.500000,934.025024,927.775024,931.799988,918.123779,1435434
2018-01-08,932.500000,935.349976,928.875000,930.299988,916.645752,2285154
2018-01-09,931.000000,934.924988,927.500000,931.849976,918.172974,2652764
2018-01-10,932.599976,933.950012,928.650024,932.099976,918.419312,2307944
2018-01-11,932.099976,938.000000,928.125000,936.275024,922.533081,2029548
2018-01-12,936.500000,939.075012,930.000000,932.650024,918.961304,2168354
2018-01-15,934.974976,952.200012,929.924988,948.875000,934.948120,6288222
2018-01-16,951.724976,955.000000,942.625000,950.075012,936.130554,3222692
2018-01-17,948.500000,951.275024,943.500000,945.250000,931.376343,1452748
2018-01-18,962.000000,977.000000,959.025024,967.150024,952.954956,8324770
2018-01-19,967.575012,979.950012,959.625000,976.099976,961.773560,5727994
2018-01-22,980.000000,994.000000,976.575012,981.674988,967.266724,4424884
2018-01-23,982.500000,983.349976,971.650024,975.650024,961.330200,2523898
2018-01-24,976.275024,984.500000,975.299988,978.825012,964.458557,2395284
2018-01-25,976.950012,990.000000,975.250000,987.474976,972.981567,4361834
2018-01-29,989.000000,1003.474976,989.000000,999.825012,985.150391,4117946
2018-01-30,998.900024,1000.950012,992.075012,997.750000,983.105774,3198780
2018-01-31,994.700012,1006.750000,993.500000,1002.849976,988.130920,3471674
2018-02-01,1003.000000,1007.500000,992.650024,995.575012,980.962708,3260710
2018-02-02,993.000000,994.950012,970.750000,974.000000,959.704346,3673062
2018-02-05,959.000000,967.625000,952.924988,956.924988,942.880005,3963392
2018-02-06,930.000000,956.000000,918.150024,948.400024,934.480103,5374902
2018-02-07,953.500000,953.500000,931.200012,936.400024,922.656250,4182486
2018-02-08,942.000000,949.299988,933.250000,940.474976,926.671387,2585722
2018-02-09,923.950012,932.349976,922.049988,924.750000,911.177185,3204476
2018-02-12,930.000000,943.000000,927.575012,938.325012,924.552979,2190554
2018-02-14,944.900024,948.950012,937.325012,941.575012,927.755310,1788594
2018-02-15,944.849976,947.375000,937.500000,940.950012,927.139465,2457612
2018-02-16,941.950012,947.424988,937.825012,939.299988,925.513611,1791760
2018-02-19,941.299988,943.799988,929.525024,939.099976,925.316528,1827276
2018-02-20,942.375000,942.924988,929.400024,931.599976,917.926697,2042034
2018-02-21,933.974976,934.275024,926.099976,928.700012,915.069275,1376536
2018-02-22,925.000000,930.000000,920.775024,926.599976,913.000000,6626798
2018-02-23,928.450012,942.424988,925.200012,940.275024,926.474365,2038374
2018-02-26,944.049988,957.400024,941.775024,955.775024,941.746887,2394442
2018-02-27,957.375000,960.875000,950.000000,951.275024,937.312927,2393664
2018-02-28,944.775024,947.724976,939.000000,942.099976,928.272583,2033182
2018-03-01,939.650024,946.650024,934.000000,937.174988,923.419861,1954920
2018-03-05,937.075012,939.000000,929.125000,934.974976,921.252136,1890732
2018-03-06,935.000000,939.950012,919.750000,923.125000,909.576050,2288414
2018-03-07,920.000000,926.700012,914.250000,916.299988,902.851257,2814082
2018-03-08,919.900024,929.250000,916.000000,926.424988,912.827637,2759362
2018-03-09,927.474976,932.625000,922.000000,925.525024,911.940918,2054054
2018-03-12,930.099976,934.724976,926.700012,933.625000,919.921936,3278558
2018-03-13,933.724976,942.375000,927.500000,930.125000,916.473328,2562100
2018-03-14,928.000000,933.950012,924.000000,932.250000,918.567078,1840196
2018-03-15,932.599976,943.750000,932.599976,940.400024,926.597595,2935462
2018-03-16,940.000000,940.549988,923.275024,926.500000,912.901489,3948168
2018-03-19,926.500000,930.000000,921.575012,923.625000,910.068726,3919370
2018-03-20,922.549988,927.950012,917.625000,919.750000,906.250610,1828686
2018-03-21,924.000000,931.599976,921.650024,929.450012,915.808289,2960570
2018-03-22,929.450012,940.000000,927.549988,933.875000,920.168274,3336612
2018-03-23,923.325012,926.549988,918.625000,920.775024,907.260620,3595076
2018-03-26,919.950012,950.000000,916.750000,946.724976,932.829651,5250884
2018-03-27,946.900024,949.500000,938.000000,946.299988,932.410889,3068418
2018-03-28,941.474976,949.849976,938.025024,943.049988,929.208557,4418754
2018-04-02,945.250000,967.875000,945.250000,965.599976,951.427673,2298184
2018-04-03,961.974976,962.849976,955.500000,957.950012,943.889954,2039942
2018-04-04,956.474976,962.474976,939.224976,941.625000,927.804565,1857054
2018-04-05,950.650024,957.000000,945.099976,954.450012,940.441345,2429446
2018-04-06,956.099976,963.224976,952.900024,961.700012,947.584900,1860004
2018-04-09,959.400024,971.000000,958.200012,969.525024,955.295044,2001768
2018-04-10,971.500000,971.500000,956.750000,960.424988,946.328613,3033618
2018-04-11,957.950012,960.000000,952.700012,959.424988,945.343262,1435406
2018-04-12,958.000000,966.450012,952.950012,964.400024,950.245239,2356258
2018-04-13,964.000000,970.000000,959.549988,962.500000,948.373169,1648586
2018-04-16,960.000000,975.000000,959.924988,971.049988,956.797607,1423872
2018-04-17,971.750000,975.500000,967.049988,974.250000,959.950745,1333916
2018-04-18,975.500000,976.750000,965.025024,966.299988,952.117371,1356360
2018-04-19,970.000000,972.400024,966.500000,969.500000,955.270386,1584516
2018-04-20,970.500000,980.500000,966.075012,977.950012,963.596436,4680690
2018-04-23,989.500000,989.500000,930.150024,967.875000,953.669312,7652310
2018-04-24,967.500000,974.025024,963.000000,967.500000,953.299744,2518708
2018-04-25,963.950012,969.000000,956.000000,960.375000,946.279358,2010296
2018-04-26,958.400024,969.599976,955.625000,965.125000,950.959595,3923740
2018-04-27,966.500000,967.750000,956.250000,961.700012,947.584900,2888504
2018-04-30,965.000000,977.400024,964.400024,972.150024,957.881531,2304776
2018-05-02,975.000000,989.000000,973.000000,984.750000,970.296570,3550024
2018-05-03,984.025024,987.450012,973.000000,983.950012,969.508301,2076386
2018-05-04,985.000000,995.000000,983.150024,994.250000,979.657104,3440718
2018-05-07,990.825012,993.650024,987.500000,988.700012,974.188660,2632064
2018-05-08,989.625000,989.950012,977.299988,983.525024,969.089600,3550282
2018-05-09,978.075012,990.250000,978.075012,989.200012,974.681274,2163666
2018-05-10,994.299988,999.500000,991.000000,996.349976,981.726318,3585836
2018-05-11,996.349976,1008.500000,993.000000,1005.875000,991.111511,3028534
2018-05-14,1008.599976,1013.700012,1006.200012,1010.875000,996.038208,2371458
2018-05-15,1013.525024,1032.500000,1013.349976,1018.900024,1003.945374,4913342
2018-05-16,1015.275024,1024.500000,1008.575012,1011.674988,996.826416,3420802
2018-05-17,1011.924988,1022.224976,1006.250000,1013.875000,998.994141,3307738
2018-05-18,1012.349976,1012.349976,1001.750000,1006.075012,991.308594,2608730
2018-05-21,1008.049988,1010.500000,993.025024,996.525024,981.898804,2424054
2018-05-22,999.349976,1006.974976,992.750000,994.950012,980.346924,1980186
2018-05-23,993.900024,997.000000,981.700012,983.750000,969.311218,2863146
2018-05-24,983.549988,995.125000,978.174988,993.000000,978.425476,2260372
2018-05-25,995.000000,1008.000000,994.950012,1004.349976,989.608887,2379794
2018-05-28,1003.900024,1026.000000,1003.000000,1021.099976,1006.113037,2551970
2018-05-29,1019.000000,1026.349976,1014.400024,1016.299988,1001.383545,1675622
2018-05-30,1009.849976,1026.500000,1008.150024,1024.175049,1009.143005,2433498
2018-05-31,1050.000000,1080.000000,1040.000000,1069.724976,1060.756592,19819596
2018-06-01,1058.000000,1069.000000,1050.500000,1055.300049,1046.452637,10575678
2018-06-04,1075.000000,1078.500000,1018.974976,1023.099976,1014.522461,44398162
2018-06-05,1025.000000,1033.474976,1011.500000,1031.800049,1023.149597,8552730
2018-06-06,1030.099976,1032.400024,1022.500000,1028.675049,1020.050781,4891000
2018-06-07,1036.599976,1039.900024,1026.599976,1031.099976,1022.455322,5281948
2018-06-08,1029.500000,1030.625000,1017.500000,1024.675049,1016.084351,3090444
2018-06-11,1025.949951,1031.474976,1019.400024,1021.150024,1012.588806,3545594
2018-06-12,1025.949951,1026.349976,1019.200012,1021.924988,1013.357300,2617128
2018-06-13,1026.000000,1027.400024,1012.049988,1015.724976,1007.209229,3948980
2018-06-14,1015.000000,1022.500000,1012.500000,1018.700012,1010.159363,8463788
2018-06-15,1013.000000,1019.450012,1011.150024,1014.799988,1006.292053,5440408
2018-06-18,1015.049988,1019.400024,1004.549988,1009.575012,1001.110901,3743702
2018-06-19,1012.474976,1020.349976,1009.650024,1011.750000,1003.267639,5490576
2018-06-20,1013.000000,1029.000000,1012.500000,1028.074951,1019.455750,4525856
2018-06-21,1030.000000,1035.400024,1023.525024,1028.800049,1020.174744,6755352
2018-06-22,1028.474976,1044.400024,1024.925049,1041.675049,1032.941772,3924490
2018-06-25,1041.525024,1048.900024,1036.525024,1047.474976,1038.693115,3496168
2018-06-26,1043.025024,1051.500000,1039.925049,1046.849976,1038.073242,4580966
2018-06-27,1046.500000,1059.750000,1045.000000,1056.300049,1047.444214,9563402
2018-06-28,1057.500000,1070.000000,1055.599976,1065.425049,1056.492676,18766770
2018-06-29,1060.849976,1070.000000,1052.550049,1054.224976,1045.386475,9729060
2018-07-02,1054.175049,1054.199951,1031.625000,1036.625000,1027.934082,4932438
2018-07-03,1036.625000,1042.500000,1032.800049,1035.099976,1026.421875,3431550
2018-07-04,1038.125000,1054.025024,1034.500000,1051.775024,1042.957031,3048996
2018-07-05,1052.500000,1064.500000,1046.275024,1061.875000,1052.972412,4867984
2018-07-06,1056.650024,1067.775024,1055.675049,1057.574951,1048.708496,4060672
2018-07-09,1060.925049,1065.000000,1053.875000,1062.824951,1053.914429,3091148
2018-07-10,1064.949951,1074.800049,1062.500000,1073.199951,1064.202393,5475368
2018-07-11,1072.525024,1077.849976,1067.400024,1074.125000,1065.119629,2928960
2018-07-12,1076.449951,1089.925049,1076.000000,1082.974976,1073.895386,4010334
2018-07-13,1084.199951,1095.400024,1081.550049,1090.449951,1081.307739,3580594
2018-07-16,1089.699951,1095.025024,1081.875000,1084.425049,1075.333374,4508668
2018-07-17,1081.625000,1090.500000,1081.625000,1088.375000,1079.250244,3180962
2018-07-18,1093.500000,1110.000000,1086.824951,1088.099976,1078.977539,8730136
2018-07-19,1091.500000,1096.750000,1085.500000,1093.050049,1083.885986,2652388
2018-07-20,1093.050049,1101.425049,1085.550049,1094.525024,1085.348755,5003482
2018-07-23,1075.000000,1089.000000,1069.025024,1078.224976,1069.185303,8440066
2018-07-24,1073.500000,1084.500000,1073.500000,1079.875000,1070.821411,2604396
2018-07-25,1082.324951,1088.400024,1080.000000,1085.175049,1076.077148,3519308
2018-07-26,1082.500000,1101.724976,1082.500000,1096.300049,1087.108765,10640546
2018-07-27,1100.974976,1105.974976,1092.349976,1101.074951,1091.843628,5277298
2018-07-30,1099.500000,1099.500000,1079.699951,1084.949951,1075.853882,3584560
2018-07-31,1080.000000,1092.949951,1075.025024,1089.750000,1080.613647,4430472
2018-08-01,1081.400024,1087.500000,1075.849976,1079.349976,1070.300903,3035780
2018-08-02,1076.750000,1076.849976,1060.675049,1065.099976,1056.170410,4452852
2018-08-03,1066.775024,1073.525024,1057.000000,1060.824951,1051.931152,6802004
2018-08-06,1060.500000,1068.699951,1053.050049,1057.150024,1048.286987,2872316
2018-08-07,1062.500000,1067.250000,1054.000000,1065.449951,1056.517334,3714228
2018-08-08,1067.925049,1075.900024,1066.525024,1068.175049,1059.219604,4972690
2018-08-09,1071.000000,1071.000000,1047.324951,1059.250000,1050.369385,4472204
2018-08-10,1061.750000,1061.900024,1049.000000,1057.224976,1048.361328,2721470
2018-08-13,1042.000000,1051.974976,1040.000000,1045.824951,1037.056885,5027126
2018-08-14,1049.000000,1052.500000,1043.599976,1044.550049,1035.792725,2467982
2018-08-16,1041.500000,1043.349976,1033.199951,1037.849976,1029.148804,5312580
2018-08-17,1041.449951,1046.525024,1035.824951,1038.675049,1029.966919,3032664
2018-08-20,1037.500000,1053.800049,1037.500000,1048.099976,1039.312866,3905568
2018-08-21,1049.000000,1056.000000,1046.324951,1048.025024,1039.238525,3888160
2018-08-23,1052.500000,1053.500000,1038.425049,1039.949951,1031.231079,6287276
2018-08-24,1035.500000,1046.800049,1033.025024,1034.925049,1026.248413,4857314
2018-08-27,1038.500000,1044.250000,1035.125000,1040.224976,1031.503784,6287394
2018-08-28,1044.000000,1049.125000,1039.400024,1047.425049,1038.643555,4986766
2018-08-29,1046.074951,1047.025024,1036.375000,1039.250000,1030.537109,4936846
2018-08-30,1041.800049,1043.949951,1030.925049,1033.050049,1024.389160,10913730
2018-08-31,1034.599976,1039.375000,1029.125000,1030.599976,1021.959595,7885750
